contigID	contigLength	ExtractCompleteContig	PartialExtraction_Start	PartialExtraction_Stop
Un_JTFH01000745v1_decoy	1205	0		
Un_JTFH01000746v1_decoy	1204	0		
Un_JTFH01000747v1_decoy	1204	0		
Un_JTFH01000748v1_decoy	1204	0		
Un_JTFH01000749v1_decoy	1203	0		
Un_JTFH01000750v1_decoy	1201	0		
Un_JTFH01000751v1_decoy	1201	0		
Un_JTFH01000752v1_decoy	1200	0		
Un_JTFH01000753v1_decoy	1200	0		
Un_JTFH01000754v1_decoy	1199	0		
Un_JTFH01000755v1_decoy	1198	0		
Un_JTFH01000756v1_decoy	1197	0		
Un_JTFH01000757v1_decoy	1196	0		
Un_JTFH01000758v1_decoy	1195	0		
Un_JTFH01000759v1_decoy	1194	0		
Un_JTFH01000760v1_decoy	1194	0		
Un_JTFH01000761v1_decoy	1191	0		
Un_JTFH01000762v1_decoy	1189	0		
Un_JTFH01000763v1_decoy	1186	0		
Un_JTFH01000764v1_decoy	1186	0		
Un_JTFH01000765v1_decoy	1184	0		
Un_JTFH01000766v1_decoy	1183	0		
Un_JTFH01000767v1_decoy	1183	0		
Un_JTFH01000768v1_decoy	1182	0		
Un_JTFH01000769v1_decoy	1181	0		
Un_JTFH01000770v1_decoy	1181	0		
Un_JTFH01000771v1_decoy	1181	0		
Un_JTFH01000772v1_decoy	1181	0		
Un_JTFH01000773v1_decoy	1179	0		
Un_JTFH01000774v1_decoy	1178	0		
Un_JTFH01000775v1_decoy	1178	0		
Un_JTFH01000776v1_decoy	1177	0		
Un_JTFH01000777v1_decoy	1177	0		
Un_JTFH01000778v1_decoy	1171	0		
Un_JTFH01000779v1_decoy	1171	0		
Un_JTFH01000780v1_decoy	1171	0		
Un_JTFH01000781v1_decoy	1170	0		
Un_JTFH01000782v1_decoy	1170	0		
Un_JTFH01000783v1_decoy	1167	0		
Un_JTFH01000784v1_decoy	1167	0		
Un_JTFH01000785v1_decoy	1167	0		
Un_JTFH01000786v1_decoy	1165	0		
Un_JTFH01000787v1_decoy	1165	0		
Un_JTFH01000788v1_decoy	1162	0		
Un_JTFH01000789v1_decoy	1157	0		
Un_JTFH01000790v1_decoy	1156	0		
Un_JTFH01000791v1_decoy	1156	0		
Un_JTFH01000792v1_decoy	1154	0		
Un_JTFH01000793v1_decoy	1154	0		
Un_JTFH01000794v1_decoy	1151	0		
Un_JTFH01000795v1_decoy	1151	0		
Un_JTFH01000796v1_decoy	1150	0		
Un_JTFH01000797v1_decoy	1150	0		
Un_JTFH01000798v1_decoy	1147	0		
Un_JTFH01000799v1_decoy	1147	0		
Un_JTFH01000800v1_decoy	1146	0		
Un_JTFH01000801v1_decoy	1144	0		
Un_JTFH01000802v1_decoy	1144	0		
Un_JTFH01000803v1_decoy	1143	0		
Un_JTFH01000804v1_decoy	1142	0		
Un_JTFH01000805v1_decoy	1141	0		
Un_JTFH01000806v1_decoy	1141	0		
Un_JTFH01000807v1_decoy	1140	0		
Un_JTFH01000808v1_decoy	1138	0		
Un_JTFH01000809v1_decoy	1134	0		
Un_JTFH01000810v1_decoy	1134	0		
Un_JTFH01000811v1_decoy	1132	0		
Un_JTFH01000812v1_decoy	1131	0		
Un_JTFH01000813v1_decoy	1131	0		
Un_JTFH01000814v1_decoy	1130	0		
Un_JTFH01000815v1_decoy	1127	0		
Un_JTFH01000816v1_decoy	1126	0		
Un_JTFH01000817v1_decoy	1124	0		
Un_JTFH01000818v1_decoy	1122	0		
Un_JTFH01000819v1_decoy	1122	0		
Un_JTFH01000820v1_decoy	1121	0		
Un_JTFH01000821v1_decoy	1119	0		
Un_JTFH01000822v1_decoy	1119	0		
Un_JTFH01000823v1_decoy	1119	0		
Un_JTFH01000824v1_decoy	1119	0		
Un_JTFH01000825v1_decoy	1118	0		
Un_JTFH01000826v1_decoy	1116	0		
Un_JTFH01000827v1_decoy	1116	0		
Un_JTFH01000828v1_decoy	1115	0		
Un_JTFH01000829v1_decoy	1115	0		
Un_JTFH01000830v1_decoy	1115	0		
Un_JTFH01000831v1_decoy	1114	0		
Un_JTFH01000832v1_decoy	1113	0		
Un_JTFH01000833v1_decoy	1113	0		
Un_JTFH01000834v1_decoy	1110	0		
Un_JTFH01000835v1_decoy	1110	0		
Un_JTFH01000836v1_decoy	1109	0		
Un_JTFH01000837v1_decoy	1108	0		
Un_JTFH01000838v1_decoy	1107	0		
Un_JTFH01000839v1_decoy	1107	0		
Un_JTFH01000840v1_decoy	1107	0		
Un_JTFH01000841v1_decoy	1107	0		
Un_JTFH01000842v1_decoy	1106	0		
Un_JTFH01000843v1_decoy	1103	0		
Un_JTFH01000844v1_decoy	1103	0		
Un_JTFH01000845v1_decoy	1103	0		
Un_JTFH01000846v1_decoy	1100	0		
Un_JTFH01000847v1_decoy	1099	0		
Un_JTFH01000848v1_decoy	1098	0		
Un_JTFH01000849v1_decoy	1097	0		
Un_JTFH01000850v1_decoy	1096	0		
Un_JTFH01000851v1_decoy	1096	0		
Un_JTFH01000852v1_decoy	1094	0		
Un_JTFH01000853v1_decoy	1093	0		
Un_JTFH01000854v1_decoy	1090	0		
Un_JTFH01000855v1_decoy	1088	0		
Un_JTFH01000856v1_decoy	1087	0		
Un_JTFH01000857v1_decoy	1086	0		
Un_JTFH01000858v1_decoy	1085	0		
Un_JTFH01000859v1_decoy	1084	0		
Un_JTFH01000860v1_decoy	1084	0		
Un_JTFH01000861v1_decoy	1084	0		
Un_JTFH01000862v1_decoy	1084	0		
Un_JTFH01000863v1_decoy	1083	0		
Un_JTFH01000864v1_decoy	1083	0		
Un_JTFH01000865v1_decoy	1082	0		
Un_JTFH01000866v1_decoy	1082	0		
Un_JTFH01000867v1_decoy	1081	0		
Un_JTFH01000868v1_decoy	1081	0		
Un_JTFH01000869v1_decoy	1079	0		
Un_JTFH01000870v1_decoy	1076	0		
Un_JTFH01000871v1_decoy	1074	0		
Un_JTFH01000872v1_decoy	1073	0		
Un_JTFH01000873v1_decoy	1073	0		
Un_JTFH01000874v1_decoy	1071	0		
Un_JTFH01000875v1_decoy	1069	0		
Un_JTFH01000876v1_decoy	1067	0		
Un_JTFH01000877v1_decoy	1067	0		
Un_JTFH01000878v1_decoy	1067	0		
Un_JTFH01000879v1_decoy	1066	0		
Un_JTFH01000880v1_decoy	1065	0		
Un_JTFH01000881v1_decoy	1065	0		
Un_JTFH01000882v1_decoy	1065	0		
Un_JTFH01000883v1_decoy	1065	0		
Un_JTFH01000884v1_decoy	1065	0		
Un_JTFH01000885v1_decoy	1064	0		
Un_JTFH01000886v1_decoy	1064	0		
Un_JTFH01000887v1_decoy	1064	0		
Un_JTFH01000888v1_decoy	1063	0		
Un_JTFH01000889v1_decoy	1062	0		
Un_JTFH01000890v1_decoy	1062	0		
Un_JTFH01000891v1_decoy	1062	0		
Un_JTFH01000892v1_decoy	1061	0		
Un_JTFH01000893v1_decoy	1060	0		
Un_JTFH01000894v1_decoy	1057	0		
Un_JTFH01000895v1_decoy	1057	0		
Un_JTFH01000896v1_decoy	1056	0		
Un_JTFH01000897v1_decoy	1055	0		
Un_JTFH01000898v1_decoy	1055	0		
Un_JTFH01000899v1_decoy	1055	0		
Un_JTFH01000900v1_decoy	1055	0		
Un_JTFH01000901v1_decoy	1054	0		
Un_JTFH01000902v1_decoy	1051	0		
Un_JTFH01000903v1_decoy	1050	0		
Un_JTFH01000904v1_decoy	1050	0		
Un_JTFH01000905v1_decoy	1049	0		
Un_JTFH01000906v1_decoy	1048	0		
Un_JTFH01000907v1_decoy	1047	0		
Un_JTFH01000908v1_decoy	1046	0		
Un_JTFH01000909v1_decoy	1046	0		
Un_JTFH01000910v1_decoy	1046	0		
Un_JTFH01000911v1_decoy	1045	0		
Un_JTFH01000912v1_decoy	1045	0		
Un_JTFH01000913v1_decoy	1045	0		
Un_JTFH01000914v1_decoy	1044	0		
Un_JTFH01000915v1_decoy	1042	0		
Un_JTFH01000916v1_decoy	1041	0		
Un_JTFH01000917v1_decoy	1039	0		
Un_JTFH01000918v1_decoy	1039	0		
Un_JTFH01000919v1_decoy	1038	0		
Un_JTFH01000920v1_decoy	1036	0		
Un_JTFH01000921v1_decoy	1036	0		
Un_JTFH01000922v1_decoy	1035	0		
Un_JTFH01000923v1_decoy	1035	0		
Un_JTFH01000924v1_decoy	1033	0		
Un_JTFH01000925v1_decoy	1032	0		
Un_JTFH01000926v1_decoy	1031	0		
Un_JTFH01000927v1_decoy	1031	0		
Un_JTFH01000928v1_decoy	1031	0		
Un_JTFH01000929v1_decoy	1027	0		
Un_JTFH01000930v1_decoy	1027	0		
Un_JTFH01000931v1_decoy	1026	0		
Un_JTFH01000932v1_decoy	1026	0		
Un_JTFH01000933v1_decoy	1024	0		
Un_JTFH01000934v1_decoy	1024	0		
Un_JTFH01000935v1_decoy	1022	0		
Un_JTFH01000936v1_decoy	1022	0		
Un_JTFH01000937v1_decoy	1021	0		
Un_JTFH01000938v1_decoy	1020	0		
Un_JTFH01000939v1_decoy	1019	0		
Un_JTFH01000940v1_decoy	1018	0		
Un_JTFH01000941v1_decoy	1018	0		
Un_JTFH01000942v1_decoy	1018	0		
Un_JTFH01000943v1_decoy	1016	0		
Un_JTFH01000944v1_decoy	1010	0		
Un_JTFH01000945v1_decoy	1010	0		
Un_JTFH01000946v1_decoy	1009	0		
Un_JTFH01000947v1_decoy	1008	0		
Un_JTFH01000948v1_decoy	1007	0		
Un_JTFH01000949v1_decoy	1006	0		
Un_JTFH01000950v1_decoy	1005	0		
Un_JTFH01000951v1_decoy	1005	0		
Un_JTFH01000952v1_decoy	1004	0		
Un_JTFH01000953v1_decoy	1004	0		
Un_JTFH01000954v1_decoy	1003	0		
Un_JTFH01000955v1_decoy	1003	0		
Un_JTFH01000956v1_decoy	1003	0		
Un_JTFH01000957v1_decoy	1003	0		
Un_JTFH01000958v1_decoy	1002	0		
Un_JTFH01000959v1_decoy	1002	0		
Un_JTFH01000960v1_decoy	1000	0		
Un_JTFH01000961v1_decoy	1000	0		
Un_JTFH01000962v1_decoy	8358	0		
Un_JTFH01000963v1_decoy	7932	0		
Un_JTFH01000964v1_decoy	6846	0		
Un_JTFH01000965v1_decoy	4591	0		
Un_JTFH01000966v1_decoy	4041	0		
Un_JTFH01000967v1_decoy	3841	0		
Un_JTFH01000968v1_decoy	3754	0		
Un_JTFH01000969v1_decoy	3743	0		
Un_JTFH01000970v1_decoy	3702	0		
Un_JTFH01000971v1_decoy	3625	0		
Un_JTFH01000972v1_decoy	3529	0		
Un_JTFH01000973v1_decoy	3508	0		
Un_JTFH01000974v1_decoy	3359	0		
Un_JTFH01000975v1_decoy	3320	0		
Un_JTFH01000976v1_decoy	3231	0		
Un_JTFH01000977v1_decoy	3220	0		
Un_JTFH01000978v1_decoy	3212	0		
Un_JTFH01000979v1_decoy	3192	0		
Un_JTFH01000980v1_decoy	3092	0		
Un_JTFH01000981v1_decoy	3087	0		
Un_JTFH01000982v1_decoy	3048	0		
Un_JTFH01000983v1_decoy	3005	0		
Un_JTFH01000984v1_decoy	3004	0		
Un_JTFH01000985v1_decoy	2959	0		
Un_JTFH01000986v1_decoy	2934	0		
Un_JTFH01000987v1_decoy	2933	0		
Un_JTFH01000988v1_decoy	2827	0		
Un_JTFH01000989v1_decoy	2794	0		
Un_JTFH01000990v1_decoy	2749	0		
Un_JTFH01000991v1_decoy	2745	0		
Un_JTFH01000992v1_decoy	2733	0		
Un_JTFH01000993v1_decoy	2698	0		
Un_JTFH01000994v1_decoy	2665	0		
Un_JTFH01000995v1_decoy	2634	0		
Un_JTFH01000996v1_decoy	2492	0		
Un_JTFH01000997v1_decoy	2489	0		
Un_JTFH01000998v1_decoy	2468	0		
Un_JTFH01000999v1_decoy	2414	0		
Un_JTFH01001000v1_decoy	2395	0		
Un_JTFH01001001v1_decoy	2356	0		
Un_JTFH01001002v1_decoy	2339	0		
Un_JTFH01001003v1_decoy	2310	0		
Un_JTFH01001004v1_decoy	2288	0		
Un_JTFH01001005v1_decoy	2285	0		
Un_JTFH01001006v1_decoy	2269	0		
Un_JTFH01001007v1_decoy	2253	0		
Un_JTFH01001008v1_decoy	2203	0		
Un_JTFH01001009v1_decoy	2176	0		
Un_JTFH01001010v1_decoy	2159	0		
Un_JTFH01001011v1_decoy	2155	0		
Un_JTFH01001012v1_decoy	2149	0		
Un_JTFH01001013v1_decoy	2129	0		
Un_JTFH01001014v1_decoy	2116	0		
Un_JTFH01001015v1_decoy	2113	0		
Un_JTFH01001016v1_decoy	2098	0		
Un_JTFH01001017v1_decoy	2066	0		
Un_JTFH01001018v1_decoy	2066	0		
Un_JTFH01001019v1_decoy	2059	0		
Un_JTFH01001020v1_decoy	2047	0		
Un_JTFH01001021v1_decoy	2040	0		
Un_JTFH01001022v1_decoy	2030	0		
Un_JTFH01001023v1_decoy	2024	0		
Un_JTFH01001024v1_decoy	2001	0		
Un_JTFH01001025v1_decoy	1992	0		
Un_JTFH01001026v1_decoy	1981	0		
Un_JTFH01001027v1_decoy	1979	0		
Un_JTFH01001028v1_decoy	1957	0		
Un_JTFH01001029v1_decoy	1953	0		
Un_JTFH01001030v1_decoy	1944	0		
Un_JTFH01001031v1_decoy	1936	0		
Un_JTFH01001032v1_decoy	1932	0		
Un_JTFH01001033v1_decoy	1882	0		
Un_JTFH01001034v1_decoy	1878	0		
Un_JTFH01001035v1_decoy	1870	0		
Un_JTFH01001036v1_decoy	1821	0		
Un_JTFH01001037v1_decoy	1813	0		
Un_JTFH01001038v1_decoy	1809	0		
Un_JTFH01001039v1_decoy	1804	0		
Un_JTFH01001040v1_decoy	1797	0		
Un_JTFH01001041v1_decoy	1791	0		
Un_JTFH01001042v1_decoy	1781	0		
Un_JTFH01001043v1_decoy	1766	0		
Un_JTFH01001044v1_decoy	1764	0		
Un_JTFH01001045v1_decoy	1743	0		
Un_JTFH01001046v1_decoy	1741	0		
Un_JTFH01001047v1_decoy	1709	0		
Un_JTFH01001048v1_decoy	1706	0		
Un_JTFH01001049v1_decoy	1701	0		
Un_JTFH01001050v1_decoy	1689	0		
Un_JTFH01001051v1_decoy	1646	0		
Un_JTFH01001052v1_decoy	1641	0		
Un_JTFH01001053v1_decoy	1639	0		
Un_JTFH01001054v1_decoy	1636	0		
Un_JTFH01001055v1_decoy	1632	0		
Un_JTFH01001056v1_decoy	1629	0		
Un_JTFH01001057v1_decoy	1623	0		
Un_JTFH01001058v1_decoy	1622	0		
Un_JTFH01001059v1_decoy	1622	0		
Un_JTFH01001060v1_decoy	1619	0		
Un_JTFH01001061v1_decoy	1606	0		
Un_JTFH01001062v1_decoy	1593	0		
Un_JTFH01001063v1_decoy	1592	0		
Un_JTFH01001064v1_decoy	1558	0		
Un_JTFH01001065v1_decoy	1545	0		
Un_JTFH01001066v1_decoy	1542	0		
Un_JTFH01001067v1_decoy	1540	0		
Un_JTFH01001068v1_decoy	1529	0		
Un_JTFH01001069v1_decoy	1518	0		
Un_JTFH01001070v1_decoy	1515	0		
Un_JTFH01001071v1_decoy	1513	0		
Un_JTFH01001072v1_decoy	1507	0		
Un_JTFH01001073v1_decoy	1504	0		
Un_JTFH01001074v1_decoy	1499	0		
Un_JTFH01001075v1_decoy	1495	0		
Un_JTFH01001076v1_decoy	1495	0		
Un_JTFH01001077v1_decoy	1492	0		
Un_JTFH01001078v1_decoy	1492	0		
Un_JTFH01001079v1_decoy	1489	0		
Un_JTFH01001080v1_decoy	1485	0		
Un_JTFH01001081v1_decoy	1483	0		
Un_JTFH01001082v1_decoy	1473	0		
Un_JTFH01001083v1_decoy	1470	0		
Un_JTFH01001084v1_decoy	1463	0		
Un_JTFH01001085v1_decoy	1460	0		
Un_JTFH01001086v1_decoy	1458	0		
Un_JTFH01001087v1_decoy	1456	0		
Un_JTFH01001088v1_decoy	1453	0		
Un_JTFH01001089v1_decoy	1443	0		
Un_JTFH01001090v1_decoy	1441	0		
Un_JTFH01001091v1_decoy	1426	0		
Un_JTFH01001092v1_decoy	1425	0		
Un_JTFH01001093v1_decoy	1418	0		
Un_JTFH01001094v1_decoy	1413	0		
Un_JTFH01001095v1_decoy	1413	0		
Un_JTFH01001096v1_decoy	1412	0		
Un_JTFH01001097v1_decoy	1407	0		
Un_JTFH01001098v1_decoy	1406	0		
Un_JTFH01001099v1_decoy	1396	0		
Un_JTFH01001100v1_decoy	1390	0		
Un_JTFH01001101v1_decoy	1382	0		
Un_JTFH01001102v1_decoy	1376	0		
Un_JTFH01001103v1_decoy	1375	0		
Un_JTFH01001104v1_decoy	1371	0		
Un_JTFH01001105v1_decoy	1367	0		
Un_JTFH01001106v1_decoy	1364	0		
Un_JTFH01001107v1_decoy	1356	0		
Un_JTFH01001108v1_decoy	1355	0		
Un_JTFH01001109v1_decoy	1352	0		
Un_JTFH01001110v1_decoy	1350	0		
Un_JTFH01001111v1_decoy	1346	0		
Un_JTFH01001112v1_decoy	1345	0		
Un_JTFH01001113v1_decoy	1340	0		
Un_JTFH01001114v1_decoy	1330	0		
Un_JTFH01001115v1_decoy	1329	0		
Un_JTFH01001116v1_decoy	1324	0		
Un_JTFH01001117v1_decoy	1316	0		
Un_JTFH01001118v1_decoy	1307	0		
Un_JTFH01001119v1_decoy	1304	0		
Un_JTFH01001120v1_decoy	1304	0		
Un_JTFH01001121v1_decoy	1303	0		
Un_JTFH01001122v1_decoy	1301	0		
Un_JTFH01001123v1_decoy	1300	0		
Un_JTFH01001124v1_decoy	1297	0		
Un_JTFH01001125v1_decoy	1296	0		
Un_JTFH01001126v1_decoy	1290	0		
Un_JTFH01001127v1_decoy	1284	0		
Un_JTFH01001128v1_decoy	1282	0		
Un_JTFH01001129v1_decoy	1281	0		
Un_JTFH01001130v1_decoy	1280	0		
Un_JTFH01001131v1_decoy	1279	0		
Un_JTFH01001132v1_decoy	1272	0		
Un_JTFH01001133v1_decoy	1267	0		
Un_JTFH01001134v1_decoy	1267	0		
Un_JTFH01001135v1_decoy	1266	0		
Un_JTFH01001136v1_decoy	1264	0		
Un_JTFH01001137v1_decoy	1264	0		
Un_JTFH01001138v1_decoy	1264	0		
Un_JTFH01001139v1_decoy	1263	0		
Un_JTFH01001140v1_decoy	1249	0		
Un_JTFH01001141v1_decoy	1240	0		
Un_JTFH01001142v1_decoy	1239	0		
Un_JTFH01001143v1_decoy	1235	0		
Un_JTFH01001144v1_decoy	1235	0		
Un_JTFH01001145v1_decoy	1233	0		
Un_JTFH01001146v1_decoy	1232	0		
Un_JTFH01001147v1_decoy	1230	0		
Un_JTFH01001148v1_decoy	1226	0		
Un_JTFH01001149v1_decoy	1223	0		
Un_JTFH01001150v1_decoy	1214	0		
Un_JTFH01001151v1_decoy	1213	0		
Un_JTFH01001152v1_decoy	1211	0		
Un_JTFH01001153v1_decoy	1209	0		
Un_JTFH01001154v1_decoy	1202	0		
Un_JTFH01001155v1_decoy	1199	0		
Un_JTFH01001156v1_decoy	1197	0		
Un_JTFH01001157v1_decoy	1193	0		
Un_JTFH01001158v1_decoy	1191	0		
Un_JTFH01001159v1_decoy	1187	0		
Un_JTFH01001160v1_decoy	1186	0		
Un_JTFH01001161v1_decoy	1184	0		
Un_JTFH01001162v1_decoy	1184	0		
Un_JTFH01001163v1_decoy	1182	0		
Un_JTFH01001164v1_decoy	1179	0		
Un_JTFH01001165v1_decoy	1173	0		
Un_JTFH01001166v1_decoy	1169	0		
Un_JTFH01001167v1_decoy	1167	0		
Un_JTFH01001168v1_decoy	1166	0		
Un_JTFH01001169v1_decoy	1165	0		
Un_JTFH01001170v1_decoy	1164	0		
Un_JTFH01001171v1_decoy	1163	0		
Un_JTFH01001172v1_decoy	1158	0		
Un_JTFH01001173v1_decoy	1158	0		
Un_JTFH01001174v1_decoy	1157	0		
Un_JTFH01001175v1_decoy	1157	0		
Un_JTFH01001176v1_decoy	1157	0		
Un_JTFH01001177v1_decoy	1155	0		
Un_JTFH01001178v1_decoy	1154	0		
Un_JTFH01001179v1_decoy	1149	0		
Un_JTFH01001180v1_decoy	1148	0		
Un_JTFH01001181v1_decoy	1148	0		
Un_JTFH01001182v1_decoy	1146	0		
Un_JTFH01001183v1_decoy	1144	0		
Un_JTFH01001184v1_decoy	1140	0		
Un_JTFH01001185v1_decoy	1136	0		
Un_JTFH01001186v1_decoy	1134	0		
Un_JTFH01001187v1_decoy	1133	0		
Un_JTFH01001188v1_decoy	1129	0		
Un_JTFH01001189v1_decoy	1127	0		
Un_JTFH01001190v1_decoy	1127	0		
Un_JTFH01001191v1_decoy	1118	0		
Un_JTFH01001192v1_decoy	1110	0		
Un_JTFH01001193v1_decoy	1104	0		
Un_JTFH01001194v1_decoy	1104	0		
Un_JTFH01001195v1_decoy	1101	0		
Un_JTFH01001196v1_decoy	1098	0		
Un_JTFH01001197v1_decoy	1096	0		
Un_JTFH01001198v1_decoy	1094	0		
Un_JTFH01001199v1_decoy	1091	0		
Un_JTFH01001200v1_decoy	1089	0		
Un_JTFH01001201v1_decoy	1086	0		
Un_JTFH01001202v1_decoy	1085	0		
Un_JTFH01001203v1_decoy	1084	0		
Un_JTFH01001204v1_decoy	1083	0		
Un_JTFH01001205v1_decoy	1083	0		
Un_JTFH01001206v1_decoy	1079	0		
Un_JTFH01001207v1_decoy	1076	0		
Un_JTFH01001208v1_decoy	1069	0		
Un_JTFH01001209v1_decoy	1068	0		
Un_JTFH01001210v1_decoy	1067	0		
Un_JTFH01001211v1_decoy	1067	0		
Un_JTFH01001212v1_decoy	1067	0		
Un_JTFH01001213v1_decoy	1063	0		
Un_JTFH01001214v1_decoy	1062	0		
Un_JTFH01001215v1_decoy	1059	0		
Un_JTFH01001216v1_decoy	1058	0		
Un_JTFH01001217v1_decoy	1058	0		
Un_JTFH01001218v1_decoy	1055	0		
Un_JTFH01001219v1_decoy	1054	0		
Un_JTFH01001220v1_decoy	1054	0		
Un_JTFH01001221v1_decoy	1053	0		
Un_JTFH01001222v1_decoy	1053	0		
Un_JTFH01001223v1_decoy	1052	0		
Un_JTFH01001224v1_decoy	1051	0		
Un_JTFH01001225v1_decoy	1049	0		
Un_JTFH01001226v1_decoy	1047	0		
Un_JTFH01001227v1_decoy	1044	0		
Un_JTFH01001228v1_decoy	1043	0		
Un_JTFH01001229v1_decoy	1043	0		
Un_JTFH01001230v1_decoy	1042	0		
Un_JTFH01001231v1_decoy	1042	0		
Un_JTFH01001232v1_decoy	1041	0		
Un_JTFH01001233v1_decoy	1040	0		
Un_JTFH01001234v1_decoy	1039	0		
Un_JTFH01001235v1_decoy	1038	0		
Un_JTFH01001236v1_decoy	1037	0		
Un_JTFH01001237v1_decoy	1037	0		
Un_JTFH01001238v1_decoy	1035	0		
Un_JTFH01001239v1_decoy	1027	0		
Un_JTFH01001240v1_decoy	1021	0		
Un_JTFH01001241v1_decoy	1021	0		
Un_JTFH01001242v1_decoy	1019	0		
Un_JTFH01001243v1_decoy	1019	0		
Un_JTFH01001244v1_decoy	1016	0		
Un_JTFH01001245v1_decoy	1014	0		
Un_JTFH01001246v1_decoy	1013	0		
Un_JTFH01001247v1_decoy	1009	0		
Un_JTFH01001248v1_decoy	1008	0		
Un_JTFH01001249v1_decoy	1007	0		
Un_JTFH01001250v1_decoy	1004	0		
Un_JTFH01001251v1_decoy	1004	0		
Un_JTFH01001252v1_decoy	1003	0		
Un_JTFH01001253v1_decoy	1001	0		
Un_JTFH01001254v1_decoy	1000	0		
Un_JTFH01001255v1_decoy	1000	0		
Un_JTFH01001256v1_decoy	1000	0		
Un_JTFH01001257v1_decoy	17929	0		
Un_JTFH01001258v1_decoy	9749	0		
Un_JTFH01001259v1_decoy	8053	0		
Un_JTFH01001260v1_decoy	7826	0		
Un_JTFH01001261v1_decoy	7768	0		
Un_JTFH01001262v1_decoy	5691	0		
Un_JTFH01001263v1_decoy	5444	0		
Un_JTFH01001264v1_decoy	5077	0		
Un_JTFH01001265v1_decoy	4990	0		
Un_JTFH01001266v1_decoy	4545	0		
Un_JTFH01001267v1_decoy	4544	0		
Un_JTFH01001268v1_decoy	4202	0		
Un_JTFH01001269v1_decoy	4195	0		
Un_JTFH01001270v1_decoy	3807	0		
Un_JTFH01001271v1_decoy	3741	0		
Un_JTFH01001272v1_decoy	3699	0		
Un_JTFH01001273v1_decoy	3640	0		
Un_JTFH01001274v1_decoy	3531	0		
Un_JTFH01001275v1_decoy	3455	0		
Un_JTFH01001276v1_decoy	3411	0		
Un_JTFH01001277v1_decoy	3387	0		
Un_JTFH01001278v1_decoy	3358	0		
Un_JTFH01001279v1_decoy	3285	0		
Un_JTFH01001280v1_decoy	3273	0		
Un_JTFH01001281v1_decoy	3262	0		
Un_JTFH01001282v1_decoy	3259	0		
Un_JTFH01001283v1_decoy	3222	0		
Un_JTFH01001284v1_decoy	3127	0		
Un_JTFH01001285v1_decoy	3110	0		
Un_JTFH01001286v1_decoy	3104	0		
Un_JTFH01001287v1_decoy	3071	0		
Un_JTFH01001288v1_decoy	3063	0		
Un_JTFH01001289v1_decoy	3059	0		
Un_JTFH01001290v1_decoy	2990	0		
Un_JTFH01001291v1_decoy	2986	0		
Un_JTFH01001292v1_decoy	2928	0		
Un_JTFH01001293v1_decoy	2922	0		
Un_JTFH01001294v1_decoy	2875	0		
Un_JTFH01001295v1_decoy	2859	0		
Un_JTFH01001296v1_decoy	2850	0		
Un_JTFH01001297v1_decoy	2813	0		
Un_JTFH01001298v1_decoy	2785	0		
Un_JTFH01001299v1_decoy	2736	0		
Un_JTFH01001300v1_decoy	2688	0		
Un_JTFH01001301v1_decoy	2658	0		
Un_JTFH01001302v1_decoy	2643	0		
Un_JTFH01001303v1_decoy	2618	0		
Un_JTFH01001304v1_decoy	2605	0		
Un_JTFH01001305v1_decoy	2583	0		
Un_JTFH01001306v1_decoy	2534	0		
Un_JTFH01001307v1_decoy	2512	0		
Un_JTFH01001308v1_decoy	2500	0		
Un_JTFH01001309v1_decoy	2481	0		
Un_JTFH01001310v1_decoy	2478	0		
Un_JTFH01001311v1_decoy	2473	0		
Un_JTFH01001312v1_decoy	2467	0		
Un_JTFH01001313v1_decoy	2442	0		
Un_JTFH01001314v1_decoy	2430	0		
Un_JTFH01001315v1_decoy	2417	0		
Un_JTFH01001316v1_decoy	2408	0		
Un_JTFH01001317v1_decoy	2395	0		
Un_JTFH01001318v1_decoy	2352	0		
Un_JTFH01001319v1_decoy	2337	0		
Un_JTFH01001320v1_decoy	2322	0		
Un_JTFH01001321v1_decoy	2307	0		
Un_JTFH01001322v1_decoy	2306	0		
Un_JTFH01001323v1_decoy	2292	0		
Un_JTFH01001324v1_decoy	2271	0		
Un_JTFH01001325v1_decoy	2265	0		
Un_JTFH01001326v1_decoy	2260	0		
Un_JTFH01001327v1_decoy	2240	0		
Un_JTFH01001328v1_decoy	2238	0		
Un_JTFH01001329v1_decoy	2228	0		
Un_JTFH01001330v1_decoy	2215	0		
Un_JTFH01001331v1_decoy	2205	0		
Un_JTFH01001332v1_decoy	2191	0		
Un_JTFH01001333v1_decoy	2191	0		
Un_JTFH01001334v1_decoy	2190	0		
Un_JTFH01001335v1_decoy	2184	0		
Un_JTFH01001336v1_decoy	2166	0		
Un_JTFH01001337v1_decoy	2165	0		
Un_JTFH01001338v1_decoy	2162	0		
Un_JTFH01001339v1_decoy	2146	0		
Un_JTFH01001340v1_decoy	2116	0		
Un_JTFH01001341v1_decoy	2112	0		
Un_JTFH01001342v1_decoy	2108	0		
Un_JTFH01001343v1_decoy	2106	0		
Un_JTFH01001344v1_decoy	2106	0		
Un_JTFH01001345v1_decoy	2106	0		
Un_JTFH01001346v1_decoy	2097	0		
Un_JTFH01001347v1_decoy	2081	0		
Un_JTFH01001348v1_decoy	2058	0		
Un_JTFH01001349v1_decoy	2055	0		
Un_JTFH01001350v1_decoy	2054	0		
